0.591309 0.342285 , 0.311523 0.132446
0.615723 0.349365 , 0.295166 0.140991
0.591309 0.342285 , 0.311523 0.132446
0.612793 0.358887 , 0.291992 0.133301
0.612793 0.358887 , 0.291992 0.133301
0.651367 0.360596 , 0.262695 0.140747
0.615723 0.349365 , 0.295166 0.140991
0.608887 0.368408 , 0.29126 0.125488
0.591309 0.342285 , 0.311523 0.132446
0.583984 0.349121 , 0.312256 0.12561
0.591309 0.342285 , 0.311523 0.132446
0.608887 0.368408 , 0.29126 0.125488
0.612793 0.358887 , 0.291992 0.133301
0.608887 0.368408 , 0.29126 0.125488
0.649414 0.370605 , 0.260986 0.131958
0.612793 0.358887 , 0.291992 0.133301
0.651367 0.360596 , 0.262695 0.140747
0.612793 0.358887 , 0.291992 0.133301
0.649414 0.370605 , 0.260986 0.131958
0.608887 0.368408 , 0.29126 0.125488
0.647461 0.380859 , 0.26123 0.123047
0.649414 0.370605 , 0.260986 0.131958
0.675781 0.37915 , 0.239136 0.124878
0.649414 0.370605 , 0.260986 0.131958
0.647461 0.380859 , 0.26123 0.123047
0.67334 0.369141 , 0.241089 0.133789
0.651367 0.360596 , 0.262695 0.140747
0.649414 0.370605 , 0.260986 0.131958
0.649414 0.370605 , 0.260986 0.131958
0.675781 0.37915 , 0.239136 0.124878
0.67334 0.369141 , 0.241089 0.133789
0.651367 0.360596 , 0.262695 0.140747
0.67334 0.369141 , 0.241089 0.133789
0.671387 0.359375 , 0.243652 0.142578
0.691406 0.363037 , 0.224487 0.135864
0.67334 0.369141 , 0.241089 0.133789
0.675781 0.37915 , 0.239136 0.124878
0.691406 0.363037 , 0.224487 0.135864
0.671387 0.359375 , 0.243652 0.142578
0.67334 0.369141 , 0.241089 0.133789
0.691406 0.363037 , 0.224487 0.135864
0.675781 0.37915 , 0.239136 0.124878
0.696777 0.371338 , 0.220459 0.127075
0.671387 0.359375 , 0.243652 0.142578
0.691406 0.363037 , 0.224487 0.135864
0.685547 0.354736 , 0.228882 0.144897
0.696777 0.371338 , 0.220459 0.127075
0.712891 0.362305 , 0.205078 0.130615
0.691406 0.363037 , 0.224487 0.135864
0.691406 0.363037 , 0.224487 0.135864
0.696289 0.344971 , 0.215942 0.148926
0.685547 0.354736 , 0.228882 0.144897
0.691406 0.363037 , 0.224487 0.135864
0.712891 0.362305 , 0.205078 0.130615
0.706055 0.353027 , 0.210327 0.139648
0.696289 0.344971 , 0.215942 0.148926
0.691406 0.363037 , 0.224487 0.135864
0.706055 0.353027 , 0.210327 0.139648
0.724121 0.357178 , 0.195679 0.134644
0.706055 0.353027 , 0.210327 0.139648
0.712891 0.362305 , 0.205078 0.130615
0.706055 0.353027 , 0.210327 0.139648
0.700195 0.338135 , 0.209961 0.151245
0.696289 0.344971 , 0.215942 0.148926
0.706055 0.353027 , 0.210327 0.139648
0.724121 0.357178 , 0.195679 0.134644
0.713867 0.34668 , 0.202515 0.1427
0.700195 0.338135 , 0.209961 0.151245
0.706055 0.353027 , 0.210327 0.139648
0.713867 0.34668 , 0.202515 0.1427
0.147461 0.718262 , 0.375244 0.143188
0.142944 0.693359 , 0.359131 0.134521
0.136963 0.702148 , 0.358643 0.141602
0.157471 0.716309 , 0.378662 0.13562
0.142944 0.693359 , 0.359131 0.134521
0.147461 0.718262 , 0.375244 0.143188
0.147461 0.718262 , 0.375244 0.143188
0.155029 0.754883 , 0.407715 0.143921
0.157471 0.716309 , 0.378662 0.13562
0.142944 0.693359 , 0.359131 0.134521
0.167114 0.713867 , 0.379639 0.12793
0.150635 0.687012 , 0.358643 0.127808
0.167114 0.713867 , 0.379639 0.12793
0.142944 0.693359 , 0.359131 0.134521
0.157471 0.716309 , 0.378662 0.13562
0.165161 0.754395 , 0.409912 0.135254
0.167114 0.713867 , 0.379639 0.12793
0.157471 0.716309 , 0.378662 0.13562
0.155029 0.754883 , 0.407715 0.143921
0.165161 0.754395 , 0.409912 0.135254
0.157471 0.716309 , 0.378662 0.13562
0.167114 0.713867 , 0.379639 0.12793
0.165161 0.754395 , 0.409912 0.135254
0.175537 0.753418 , 0.409668 0.126343
0.165161 0.754395 , 0.409912 0.135254
0.170898 0.78125 , 0.431885 0.12854
0.175537 0.753418 , 0.409668 0.126343
0.155029 0.754883 , 0.407715 0.143921
0.161255 0.777832 , 0.429688 0.137451
0.165161 0.754395 , 0.409912 0.135254
0.170898 0.78125 , 0.431885 0.12854
0.165161 0.754395 , 0.409912 0.135254
0.161255 0.777832 , 0.429688 0.137451
0.161255 0.777832 , 0.429688 0.137451
0.155029 0.754883 , 0.407715 0.143921
0.151611 0.774902 , 0.427002 0.146118
0.153198 0.79541 , 0.446289 0.139771
0.170898 0.78125 , 0.431885 0.12854
0.161255 0.777832 , 0.429688 0.137451
0.151611 0.774902 , 0.427002 0.146118
0.153198 0.79541 , 0.446289 0.139771
0.161255 0.777832 , 0.429688 0.137451
0.161011 0.80127 , 0.450439 0.130981
0.170898 0.78125 , 0.431885 0.12854
0.153198 0.79541 , 0.446289 0.139771
0.153198 0.79541 , 0.446289 0.139771
0.151611 0.774902 , 0.427002 0.146118
0.14563 0.788574 , 0.441895 0.148682
0.153198 0.79541 , 0.446289 0.139771
0.150391 0.816406 , 0.46582 0.134644
0.161011 0.80127 , 0.450439 0.130981
0.134766 0.797852 , 0.454834 0.152832
0.153198 0.79541 , 0.446289 0.139771
0.14563 0.788574 , 0.441895 0.148682
0.153198 0.79541 , 0.446289 0.139771
0.141724 0.808594 , 0.460449 0.143555
0.150391 0.816406 , 0.46582 0.134644
0.153198 0.79541 , 0.446289 0.139771
0.134766 0.797852 , 0.454834 0.152832
0.141724 0.808594 , 0.460449 0.143555
0.141724 0.808594 , 0.460449 0.143555
0.144043 0.827148 , 0.475342 0.138672
0.150391 0.816406 , 0.46582 0.134644
0.127686 0.80127 , 0.460693 0.155151
0.141724 0.808594 , 0.460449 0.143555
0.134766 0.797852 , 0.454834 0.152832
0.134644 0.815918 , 0.468262 0.146729
0.144043 0.827148 , 0.475342 0.138672
0.141724 0.808594 , 0.460449 0.143555
0.141724 0.808594 , 0.460449 0.143555
0.127686 0.80127 , 0.460693 0.155151
0.134644 0.815918 , 0.468262 0.146729
0.516602 0.4375 , 0.981445 0.401611
0.519531 0.468262 , 0.956055 0.399414
0.524902 0.440918 , 0.977051 0.407715
0.50293 0.468262 , 0.958984 0.38623
0.516602 0.4375 , 0.981445 0.401611
0.509766 0.43457 , 0.984863 0.395996
0.519531 0.468262 , 0.956055 0.399414
0.516602 0.4375 , 0.981445 0.401611
0.510742 0.468262 , 0.95752 0.392334
0.516602 0.4375 , 0.981445 0.401611
0.50293 0.468262 , 0.958984 0.38623
0.510742 0.468262 , 0.95752 0.392334
0.510742 0.468262 , 0.95752 0.392334
0.516602 0.499023 , 0.932129 0.391113
0.519531 0.468262 , 0.956055 0.399414
0.516602 0.499023 , 0.932129 0.391113
0.510742 0.468262 , 0.95752 0.392334
0.50293 0.468262 , 0.958984 0.38623
0.50293 0.468262 , 0.958984 0.38623
0.509766 0.501953 , 0.931641 0.38501
0.516602 0.499023 , 0.932129 0.391113
0.519531 0.468262 , 0.956055 0.399414
0.516602 0.499023 , 0.932129 0.391113
0.524902 0.495605 , 0.933105 0.398438
0.528809 0.530273 , 0.905273 0.392578
0.516602 0.499023 , 0.932129 0.391113
0.509766 0.501953 , 0.931641 0.38501
0.53418 0.524902 , 0.908203 0.398438
0.524902 0.495605 , 0.933105 0.398438
0.516602 0.499023 , 0.932129 0.391113
0.516602 0.499023 , 0.932129 0.391113
0.528809 0.530273 , 0.905273 0.392578
0.53418 0.524902 , 0.908203 0.398438
0.524902 0.495605 , 0.933105 0.398438
0.53418 0.524902 , 0.908203 0.398438
0.540527 0.518555 , 0.911621 0.405273
0.558105 0.548828 , 0.885254 0.411621
0.53418 0.524902 , 0.908203 0.398438
0.528809 0.530273 , 0.905273 0.392578
0.53418 0.524902 , 0.908203 0.398438
0.563477 0.532715 , 0.894043 0.421143
0.540527 0.518555 , 0.911621 0.405273
0.53418 0.524902 , 0.908203 0.398438
0.558105 0.548828 , 0.885254 0.411621
0.561035 0.541504 , 0.889648 0.416016
0.563477 0.532715 , 0.894043 0.421143
0.53418 0.524902 , 0.908203 0.398438
0.561035 0.541504 , 0.889648 0.416016
0.090271 0.398193 , 0.0100403 0.410889
0.112549 0.332275 , 0.0333252 0.362793
0.0838013 0.334717 , 0.00999451 0.362549
0.112549 0.332275 , 0.0333252 0.362793
0.090271 0.398193 , 0.0100403 0.410889
0.11731 0.391357 , 0.0333252 0.410889
0.0838013 0.334717 , 0.00999451 0.362549
0.112549 0.332275 , 0.0333252 0.362793
0.0820313 0.273193 , 0.0111923 0.313965
0.11731 0.391357 , 0.0333252 0.410889
0.144165 0.330078 , 0.0587158 0.363281
0.112549 0.332275 , 0.0333252 0.362793
0.144165 0.330078 , 0.0587158 0.363281
0.11731 0.391357 , 0.0333252 0.410889
0.146118 0.387939 , 0.0587158 0.410645
0.0820313 0.273193 , 0.0111923 0.313965
0.112549 0.332275 , 0.0333252 0.362793
0.110657 0.272217 , 0.0345154 0.314697
0.110657 0.272217 , 0.0345154 0.314697
0.112549 0.332275 , 0.0333252 0.362793
0.144165 0.330078 , 0.0587158 0.363281
0.0811157 0.212402 , 0.0134659 0.265137
0.0820313 0.273193 , 0.0111923 0.313965
0.110657 0.272217 , 0.0345154 0.314697
0.144165 0.330078 , 0.0587158 0.363281
0.146118 0.387939 , 0.0587158 0.410645
0.174927 0.388916 , 0.0834351 0.410645
0.0811157 0.212402 , 0.0134659 0.265137
0.110657 0.272217 , 0.0345154 0.314697
0.109619 0.212036 , 0.0367737 0.266602
0.144165 0.330078 , 0.0587158 0.363281
0.174927 0.388916 , 0.0834351 0.410645
0.174683 0.329834 , 0.083374 0.36377
0.174683 0.329834 , 0.083374 0.36377
0.174927 0.388916 , 0.0834351 0.410645
0.198486 0.391357 , 0.102844 0.410645
0.174683 0.329834 , 0.083374 0.36377
0.198486 0.391357 , 0.102844 0.410645
0.198486 0.329834 , 0.102783 0.364014
0.196289 0.27002 , 0.104004 0.317383
0.174683 0.329834 , 0.083374 0.36377
0.198486 0.329834 , 0.102783 0.364014
0.174683 0.329834 , 0.083374 0.36377
0.196289 0.27002 , 0.104004 0.317383
0.172485 0.270508 , 0.0845947 0.31665
0.172485 0.270508 , 0.0845947 0.31665
0.144165 0.330078 , 0.0587158 0.363281
0.174683 0.329834 , 0.083374 0.36377
0.194824 0.210938 , 0.106323 0.270508
0.172485 0.270508 , 0.0845947 0.31665
0.196289 0.27002 , 0.104004 0.317383
0.110657 0.272217 , 0.0345154 0.314697
0.144165 0.330078 , 0.0587158 0.363281
0.141968 0.27124 , 0.059906 0.315674
0.144165 0.330078 , 0.0587158 0.363281
0.172485 0.270508 , 0.0845947 0.31665
0.141968 0.27124 , 0.059906 0.315674
0.109619 0.212036 , 0.0367737 0.266602
0.110657 0.272217 , 0.0345154 0.314697
0.141968 0.27124 , 0.059906 0.315674
0.172485 0.270508 , 0.0845947 0.31665
0.194824 0.210938 , 0.106323 0.270508
0.171143 0.211304 , 0.0869141 0.269531
0.171143 0.211304 , 0.0869141 0.269531
0.141968 0.27124 , 0.059906 0.315674
0.172485 0.270508 , 0.0845947 0.31665
0.109619 0.212036 , 0.0367737 0.266602
0.141968 0.27124 , 0.059906 0.315674
0.140747 0.21167 , 0.0621948 0.268066
0.141968 0.27124 , 0.059906 0.315674
0.171143 0.211304 , 0.0869141 0.269531
0.140747 0.21167 , 0.0621948 0.268066
0.170898 0.151978 , 0.0905151 0.222168
0.171143 0.211304 , 0.0869141 0.269531
0.194824 0.210938 , 0.106323 0.270508
0.170898 0.151978 , 0.0905151 0.222168
0.194824 0.210938 , 0.106323 0.270508
0.194702 0.151855 , 0.109924 0.223633
0.194824 0.0923462 , 0.114685 0.175659
0.170898 0.151978 , 0.0905151 0.222168
0.194702 0.151855 , 0.109924 0.223633
0.140503 0.1521 , 0.0656128 0.220337
0.140747 0.21167 , 0.0621948 0.268066
0.171143 0.211304 , 0.0869141 0.269531
0.140503 0.1521 , 0.0656128 0.220337
0.171143 0.211304 , 0.0869141 0.269531
0.170898 0.151978 , 0.0905151 0.222168
0.140503 0.1521 , 0.0656128 0.220337
0.109619 0.212036 , 0.0367737 0.266602
0.140747 0.21167 , 0.0621948 0.268066
0.170898 0.151978 , 0.0905151 0.222168
0.194824 0.0923462 , 0.114685 0.175659
0.171021 0.0927124 , 0.0950928 0.174561
0.171021 0.0927124 , 0.0950928 0.174561
0.140503 0.1521 , 0.0656128 0.220337
0.170898 0.151978 , 0.0905151 0.222168
0.194824 0.0311432 , 0.117859 0.125732
0.171021 0.0927124 , 0.0950928 0.174561
0.194824 0.0923462 , 0.114685 0.175659
0.171021 0.0927124 , 0.0950928 0.174561
0.194824 0.0311432 , 0.117859 0.125732
0.171265 0.0337219 , 0.0987549 0.126709
0.171265 0.0337219 , 0.0987549 0.126709
0.140625 0.0930786 , 0.0700684 0.172729
0.171021 0.0927124 , 0.0950928 0.174561
0.140503 0.1521 , 0.0656128 0.220337
0.171021 0.0927124 , 0.0950928 0.174561
0.140625 0.0930786 , 0.0700684 0.172729
0.140625 0.0930786 , 0.0700684 0.172729
0.171265 0.0337219 , 0.0987549 0.126709
0.14209 0.0352478 , 0.0752563 0.125854
0.112915 0.0325012 , 0.0516968 0.121704
0.140625 0.0930786 , 0.0700684 0.172729
0.14209 0.0352478 , 0.0752563 0.125854
0.112915 0.0325012 , 0.0516968 0.121704
0.10907 0.0917969 , 0.0444946 0.169556
0.140625 0.0930786 , 0.0700684 0.172729
0.10907 0.0917969 , 0.0444946 0.169556
0.140503 0.1521 , 0.0656128 0.220337
0.140625 0.0930786 , 0.0700684 0.172729
0.0856323 0.0261688 , 0.0299225 0.114624
0.10907 0.0917969 , 0.0444946 0.169556
0.112915 0.0325012 , 0.0516968 0.121704
0.0856323 0.0261688 , 0.0299225 0.114624
0.0802612 0.0900879 , 0.0211487 0.166138
0.10907 0.0917969 , 0.0444946 0.169556
0.10907 0.0917969 , 0.0444946 0.169556
0.109253 0.151855 , 0.0400696 0.21814
0.140503 0.1521 , 0.0656128 0.220337
0.0802612 0.0900879 , 0.0211487 0.166138
0.109253 0.151855 , 0.0400696 0.21814
0.10907 0.0917969 , 0.0444946 0.169556
0.109619 0.212036 , 0.0367737 0.266602
0.140503 0.1521 , 0.0656128 0.220337
0.109253 0.151855 , 0.0400696 0.21814
0.0806274 0.151733 , 0.0167084 0.216187
0.109253 0.151855 , 0.0400696 0.21814
0.0802612 0.0900879 , 0.0211487 0.166138
0.109253 0.151855 , 0.0400696 0.21814
0.0811157 0.212402 , 0.0134659 0.265137
0.109619 0.212036 , 0.0367737 0.266602
0.0811157 0.212402 , 0.0134659 0.265137
0.109253 0.151855 , 0.0400696 0.21814
0.0806274 0.151733 , 0.0167084 0.216187
0.090271 0.398193 , 0.0356445 0.70752
0.112549 0.332275 , 0.0488892 0.651855
0.0838013 0.334717 , 0.0256653 0.65625
0.112549 0.332275 , 0.0488892 0.651855
0.090271 0.398193 , 0.0356445 0.70752
0.11731 0.391357 , 0.057251 0.699707
0.0838013 0.334717 , 0.0256653 0.65625
0.112549 0.332275 , 0.0488892 0.651855
0.0820313 0.273193 , 0.019989 0.606445
0.11731 0.391357 , 0.057251 0.699707
0.144165 0.330078 , 0.0744019 0.648438
0.112549 0.332275 , 0.0488892 0.651855
0.144165 0.330078 , 0.0744019 0.648438
0.11731 0.391357 , 0.057251 0.699707
0.146118 0.387939 , 0.0806885 0.694824
0.0820313 0.273193 , 0.019989 0.606445
0.112549 0.332275 , 0.0488892 0.651855
0.110657 0.272217 , 0.0432739 0.603516
0.110657 0.272217 , 0.0432739 0.603516
0.112549 0.332275 , 0.0488892 0.651855
0.144165 0.330078 , 0.0744019 0.648438
0.0811157 0.212402 , 0.01548 0.557129
0.0820313 0.273193 , 0.019989 0.606445
0.110657 0.272217 , 0.0432739 0.603516
0.144165 0.330078 , 0.0744019 0.648438
0.146118 0.387939 , 0.0806885 0.694824
0.174927 0.388916 , 0.104187 0.693848
0.0811157 0.212402 , 0.01548 0.557129
0.110657 0.272217 , 0.0432739 0.603516
0.109619 0.212036 , 0.0387573 0.555176
0.144165 0.330078 , 0.0744019 0.648438
0.174927 0.388916 , 0.104187 0.693848
0.174683 0.329834 , 0.0993652 0.645996
0.174683 0.329834 , 0.0993652 0.645996
0.174927 0.388916 , 0.104187 0.693848
0.198486 0.391357 , 0.123291 0.694336
0.174683 0.329834 , 0.0993652 0.645996
0.198486 0.391357 , 0.123291 0.694336
0.198486 0.329834 , 0.118958 0.644531
0.196289 0.27002 , 0.112976 0.59668
0.174683 0.329834 , 0.0993652 0.645996
0.198486 0.329834 , 0.118958 0.644531
0.174683 0.329834 , 0.0993652 0.645996
0.196289 0.27002 , 0.112976 0.59668
0.172485 0.270508 , 0.0936279 0.598633
0.172485 0.270508 , 0.0936279 0.598633
0.144165 0.330078 , 0.0744019 0.648438
0.174683 0.329834 , 0.0993652 0.645996
0.194824 0.210938 , 0.108154 0.549805
0.172485 0.270508 , 0.0936279 0.598633
0.196289 0.27002 , 0.112976 0.59668
0.110657 0.272217 , 0.0432739 0.603516
0.144165 0.330078 , 0.0744019 0.648438
0.141968 0.27124 , 0.0687866 0.601074
0.144165 0.330078 , 0.0744019 0.648438
0.172485 0.270508 , 0.0936279 0.598633
0.141968 0.27124 , 0.0687866 0.601074
0.109619 0.212036 , 0.0387573 0.555176
0.110657 0.272217 , 0.0432739 0.603516
0.141968 0.27124 , 0.0687866 0.601074
0.172485 0.270508 , 0.0936279 0.598633
0.194824 0.210938 , 0.108154 0.549805
0.171143 0.211304 , 0.0888062 0.55127
0.171143 0.211304 , 0.0888062 0.55127
0.141968 0.27124 , 0.0687866 0.601074
0.172485 0.270508 , 0.0936279 0.598633
0.109619 0.212036 , 0.0387573 0.555176
0.141968 0.27124 , 0.0687866 0.601074
0.140747 0.21167 , 0.0641479 0.553223
0.141968 0.27124 , 0.0687866 0.601074
0.171143 0.211304 , 0.0888062 0.55127
0.140747 0.21167 , 0.0641479 0.553223
0.170898 0.151978 , 0.0853271 0.504395
0.171143 0.211304 , 0.0888062 0.55127
0.194824 0.210938 , 0.108154 0.549805
0.170898 0.151978 , 0.0853271 0.504395
0.194824 0.210938 , 0.108154 0.549805
0.194702 0.151855 , 0.104675 0.503418
0.194824 0.0923462 , 0.102844 0.457031
0.170898 0.151978 , 0.0853271 0.504395
0.194702 0.151855 , 0.104675 0.503418
0.140503 0.1521 , 0.06073 0.505371
0.140747 0.21167 , 0.0641479 0.553223
0.171143 0.211304 , 0.0888062 0.55127
0.140503 0.1521 , 0.06073 0.505371
0.171143 0.211304 , 0.0888062 0.55127
0.170898 0.151978 , 0.0853271 0.504395
0.140503 0.1521 , 0.06073 0.505371
0.109619 0.212036 , 0.0387573 0.555176
0.140747 0.21167 , 0.0641479 0.553223
0.170898 0.151978 , 0.0853271 0.504395
0.194824 0.0923462 , 0.102844 0.457031
0.171021 0.0927124 , 0.0834351 0.45752
0.171021 0.0927124 , 0.0834351 0.45752
0.140503 0.1521 , 0.06073 0.505371
0.170898 0.151978 , 0.0853271 0.504395
0.194824 0.0311432 , 0.102844 0.410645
0.171021 0.0927124 , 0.0834351 0.45752
0.194824 0.0923462 , 0.102844 0.457031
0.171021 0.0927124 , 0.0834351 0.45752
0.194824 0.0311432 , 0.102844 0.410645
0.171265 0.0337219 , 0.0834351 0.410645
0.171265 0.0337219 , 0.0834351 0.410645
0.140625 0.0930786 , 0.0587463 0.458252
0.171021 0.0927124 , 0.0834351 0.45752
0.140503 0.1521 , 0.06073 0.505371
0.171021 0.0927124 , 0.0834351 0.45752
0.140625 0.0930786 , 0.0587463 0.458252
0.140625 0.0930786 , 0.0587463 0.458252
0.171265 0.0337219 , 0.0834351 0.410645
0.14209 0.0352478 , 0.0587158 0.410645
0.112915 0.0325012 , 0.0333252 0.410889
0.140625 0.0930786 , 0.0587463 0.458252
0.14209 0.0352478 , 0.0587158 0.410645
0.112915 0.0325012 , 0.0333252 0.410889
0.10907 0.0917969 , 0.0333557 0.458984
0.140625 0.0930786 , 0.0587463 0.458252
0.10907 0.0917969 , 0.0333557 0.458984
0.140503 0.1521 , 0.06073 0.505371
0.140625 0.0930786 , 0.0587463 0.458252
0.0856323 0.0261688 , 0.0100403 0.410889
0.10907 0.0917969 , 0.0333557 0.458984
0.112915 0.0325012 , 0.0333252 0.410889
0.0856323 0.0261688 , 0.0100403 0.410889
0.0802612 0.0900879 , 0.0100174 0.459473
0.10907 0.0917969 , 0.0333557 0.458984
0.10907 0.0917969 , 0.0333557 0.458984
0.109253 0.151855 , 0.0353394 0.506836
0.140503 0.1521 , 0.06073 0.505371
0.0802612 0.0900879 , 0.0100174 0.459473
0.109253 0.151855 , 0.0353394 0.506836
0.10907 0.0917969 , 0.0333557 0.458984
0.109619 0.212036 , 0.0387573 0.555176
0.140503 0.1521 , 0.06073 0.505371
0.109253 0.151855 , 0.0353394 0.506836
0.0806274 0.151733 , 0.0120163 0.508301
0.109253 0.151855 , 0.0353394 0.506836
0.0802612 0.0900879 , 0.0100174 0.459473
0.109253 0.151855 , 0.0353394 0.506836
0.0811157 0.212402 , 0.01548 0.557129
0.109619 0.212036 , 0.0387573 0.555176
0.0811157 0.212402 , 0.01548 0.557129
0.109253 0.151855 , 0.0353394 0.506836
0.0806274 0.151733 , 0.0120163 0.508301
0.440674 0.387695 , 0.333008 0.247559
0.398193 0.415283 , 0.373291 0.240845
0.442139 0.392334 , 0.333008 0.243652
0.398193 0.415283 , 0.373291 0.240845
0.443359 0.397461 , 0.333252 0.239258
0.442139 0.392334 , 0.333008 0.243652
0.398193 0.415283 , 0.373291 0.240845
0.440674 0.387695 , 0.333008 0.247559
0.39502 0.411621 , 0.374023 0.244751
0.443359 0.397461 , 0.333252 0.239258
0.398193 0.415283 , 0.373291 0.240845
0.401611 0.419434 , 0.372559 0.23645
0.39502 0.411621 , 0.374023 0.244751
0.36792 0.45459 , 0.412109 0.229858
0.398193 0.415283 , 0.373291 0.240845
0.36792 0.45459 , 0.412109 0.229858
0.401611 0.419434 , 0.372559 0.23645
0.398193 0.415283 , 0.373291 0.240845
0.36792 0.45459 , 0.412109 0.229858
0.39502 0.411621 , 0.374023 0.244751
0.363525 0.452637 , 0.413574 0.233521
0.401611 0.419434 , 0.372559 0.23645
0.36792 0.45459 , 0.412109 0.229858
0.372803 0.457031 , 0.4104 0.22583
0.363525 0.452637 , 0.413574 0.233521
0.352539 0.50293 , 0.449951 0.214111
0.36792 0.45459 , 0.412109 0.229858
0.357178 0.50293 , 0.44751 0.210815
0.372803 0.457031 , 0.4104 0.22583
0.36792 0.45459 , 0.412109 0.229858
0.357178 0.50293 , 0.44751 0.210815
0.36792 0.45459 , 0.412109 0.229858
0.352539 0.50293 , 0.449951 0.214111
0.372803 0.457031 , 0.4104 0.22583
0.357178 0.50293 , 0.44751 0.210815
0.362549 0.50293 , 0.445068 0.207153
0.352539 0.50293 , 0.449951 0.214111
0.36792 0.55127 , 0.478027 0.184448
0.357178 0.50293 , 0.44751 0.210815
0.36792 0.55127 , 0.478027 0.184448
0.362549 0.50293 , 0.445068 0.207153
0.357178 0.50293 , 0.44751 0.210815
0.36792 0.55127 , 0.478027 0.184448
0.352539 0.50293 , 0.449951 0.214111
0.363525 0.553223 , 0.480957 0.187134
0.362549 0.50293 , 0.445068 0.207153
0.36792 0.55127 , 0.478027 0.184448
0.372803 0.548828 , 0.474854 0.181396
0.363525 0.553223 , 0.480957 0.187134
0.39502 0.594238 , 0.505859 0.154053
0.36792 0.55127 , 0.478027 0.184448
0.398193 0.59082 , 0.502441 0.1521
0.372803 0.548828 , 0.474854 0.181396
0.36792 0.55127 , 0.478027 0.184448
0.36792 0.55127 , 0.478027 0.184448
0.39502 0.594238 , 0.505859 0.154053
0.398193 0.59082 , 0.502441 0.1521
0.372803 0.548828 , 0.474854 0.181396
0.398193 0.59082 , 0.502441 0.1521
0.401611 0.586426 , 0.498779 0.150024
0.39502 0.594238 , 0.505859 0.154053
0.440674 0.618164 , 0.523926 0.116577
0.398193 0.59082 , 0.502441 0.1521
0.398193 0.59082 , 0.502441 0.1521
0.443359 0.608398 , 0.515625 0.114929
0.401611 0.586426 , 0.498779 0.150024
0.442139 0.61377 , 0.52002 0.115662
0.398193 0.59082 , 0.502441 0.1521
0.440674 0.618164 , 0.523926 0.116577
0.443359 0.608398 , 0.515625 0.114929
0.398193 0.59082 , 0.502441 0.1521
0.442139 0.61377 , 0.52002 0.115662
0.427734 0.313232 , 0.309326 0.4375
0.436279 0.344238 , 0.306152 0.465576
0.442139 0.342529 , 0.310791 0.466064
0.436279 0.344238 , 0.306152 0.465576
0.445068 0.375 , 0.302979 0.493652
0.442139 0.342529 , 0.310791 0.466064
0.442139 0.342529 , 0.310791 0.466064
0.433105 0.310547 , 0.313965 0.437744
0.427734 0.313232 , 0.309326 0.4375
0.451172 0.374756 , 0.307373 0.494629
0.442139 0.342529 , 0.310791 0.466064
0.445068 0.375 , 0.302979 0.493652
0.433105 0.310547 , 0.313965 0.437744
0.442139 0.342529 , 0.310791 0.466064
0.456055 0.338623 , 0.322266 0.467529
0.442139 0.342529 , 0.310791 0.466064
0.451172 0.374756 , 0.307373 0.494629
0.456055 0.338623 , 0.322266 0.467529
0.465332 0.371582 , 0.318848 0.49585
0.456055 0.338623 , 0.322266 0.467529
0.451172 0.374756 , 0.307373 0.494629
0.433105 0.310547 , 0.313965 0.437744
0.456055 0.338623 , 0.322266 0.467529
0.446777 0.305664 , 0.325439 0.438965
0.465332 0.371582 , 0.318848 0.49585
0.485352 0.364502 , 0.336182 0.496338
0.456055 0.338623 , 0.322266 0.467529
0.476563 0.333008 , 0.339111 0.469482
0.446777 0.305664 , 0.325439 0.438965
0.456055 0.338623 , 0.322266 0.467529
0.456055 0.338623 , 0.322266 0.467529
0.485352 0.364502 , 0.336182 0.496338
0.476563 0.333008 , 0.339111 0.469482
0.446777 0.305664 , 0.325439 0.438965
0.476563 0.333008 , 0.339111 0.469482
0.467773 0.301514 , 0.342285 0.442627
0.485352 0.364502 , 0.336182 0.496338
0.505859 0.355225 , 0.354492 0.496094
0.476563 0.333008 , 0.339111 0.469482
0.498047 0.326904 , 0.357422 0.47168
0.467773 0.301514 , 0.342285 0.442627
0.476563 0.333008 , 0.339111 0.469482
0.476563 0.333008 , 0.339111 0.469482
0.505859 0.355225 , 0.354492 0.496094
0.498047 0.326904 , 0.357422 0.47168
0.467773 0.301514 , 0.342285 0.442627
0.498047 0.326904 , 0.357422 0.47168
0.490234 0.298584 , 0.360107 0.447266
0.532227 0.342041 , 0.378418 0.494873
0.498047 0.326904 , 0.357422 0.47168
0.505859 0.355225 , 0.354492 0.496094
0.490234 0.298584 , 0.360107 0.447266
0.498047 0.326904 , 0.357422 0.47168
0.519531 0.296387 , 0.383301 0.453857
0.498047 0.326904 , 0.357422 0.47168
0.532227 0.342041 , 0.378418 0.494873
0.525879 0.319092 , 0.380859 0.474365
0.498047 0.326904 , 0.357422 0.47168
0.525879 0.319092 , 0.380859 0.474365
0.519531 0.296387 , 0.383301 0.453857
0.571289 0.320801 , 0.415039 0.492432
0.525879 0.319092 , 0.380859 0.474365
0.532227 0.342041 , 0.378418 0.494873
0.519531 0.296387 , 0.383301 0.453857
0.525879 0.319092 , 0.380859 0.474365
0.563965 0.293945 , 0.418213 0.4646
0.525879 0.319092 , 0.380859 0.474365
0.571289 0.320801 , 0.415039 0.492432
0.567383 0.307373 , 0.416504 0.478516
0.525879 0.319092 , 0.380859 0.474365
0.567383 0.307373 , 0.416504 0.478516
